season	words
1	0.23
2	0.33
3	0.69
4	0.24
5	0.0
6	1.36
7	0.66
8	0.26
9	0.0
10	0.0
11	1.24
12	0.0
13	1.66
14	0.0
15	0.0
16	0.31
17	0.0
18	0.33
