season	words
1	0.0
2	1.33
3	0.59
4	0.0
5	0.0
6	0.0
7	0.51
8	0.0
9	0.4
10	0.8
11	0.46
12	1.1
13	0.0
14	0.68
15	0.46
16	0.92
17	0.0
18	0.0
