season	words
1	1.76
2	0.79
3	0.25
4	0.81
5	0.12
6	0.34
7	0.23
8	0.0
9	0.15
10	0.13
11	0.43
12	0.0
13	0.0
14	0.0
15	0.0
16	0.13
17	0.18
18	0.0
