season	words
1	0.0
2	0.02
3	0.03
4	0.05
5	0.0
6	0.0
7	0.0
8	0.05
9	0.02
10	0.05
11	0.08
12	0.16
13	0.02
14	0.0
15	0.02
16	0.05
17	0.0
18	0.06
