season	words
1	0.05
2	0.02
3	0.0
4	0.05
5	0.02
6	0.05
7	0.0
8	0.0
9	0.0
10	0.05
11	0.13
12	0.03
13	0.0
14	0.0
15	0.09
16	0.02
17	0.0
18	0.03
