season	words
1	0.23
2	0.0
3	0.23
4	0.48
5	0.42
6	0.27
7	0.0
8	0.0
9	0.3
10	1.58
11	0.31
12	0.0
13	0.42
14	0.98
15	0.0
16	0.62
17	0.48
18	0.0
