season	words
1	2.83
2	1.72
3	0.0
4	0.0
5	2.66
6	22.99
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
