season	words
1	0.27
2	0.09
3	0.07
4	0.2
5	0.06
6	0.07
7	0.04
8	0.0
9	0.05
10	0.05
11	0.1
12	0.08
13	0.07
14	0.02
15	0.0
16	0.14
17	0.03
18	0.06
