season	words
1	0.0
2	0.0
3	1.05
4	0.0
5	1.41
6	0.7
7	1.1
8	0.38
9	1.63
10	0.0
11	0.0
12	0.0
13	1.1
14	3.38
15	0.0
16	0.79
17	0.0
18	0.7
