season	words
1	0.0
2	0.0
3	0.0
4	0.03
5	0.08
6	0.09
7	0.0
8	0.05
9	0.0
10	0.0
11	0.0
12	0.0
13	0.05
14	0.02
15	0.0
16	0.0
17	0.0
18	0.03
