season	words
1	0.32
2	0.32
3	1.12
4	0.0
5	0.0
6	0.34
7	0.0
8	0.92
9	0.15
10	0.0
11	0.28
12	0.0
13	0.23
14	0.0
15	0.0
16	0.13
17	0.0
18	0.17
