season	words
1	0.23
2	0.0
3	0.46
4	0.0
5	2.3
6	0.0
7	0.22
8	0.0
9	0.3
10	0.0
11	0.31
12	0.0
13	0.42
14	0.49
15	1.0
16	1.24
17	0.97
18	1.65
