season	words
1	0.07
2	0.02
3	0.0
4	0.0
5	0.04
6	0.02
7	0.0
8	0.07
9	0.0
10	0.0
11	0.0
12	0.05
13	0.02
14	0.02
15	0.07
16	0.02
17	0.03
18	0.0
