season	words
1	0.0
2	0.02
3	0.03
4	0.07
5	0.02
6	0.0
7	0.0
8	0.0
9	0.02
10	0.08
11	0.03
12	0.03
13	0.0
14	0.0
15	0.05
16	0.0
17	0.03
18	0.0
