season	words
1	0.0
2	0.32
3	0.37
4	0.0
5	0.0
6	0.23
7	0.0
8	2.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.12
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
