season	words
1	0.0
2	0.0
3	0.0
4	0.0
5	0.21
6	0.0
7	0.22
8	0.0
9	0.0
10	0.0
11	0.62
12	0.0
13	0.0
14	0.0
15	0.67
16	0.31
17	0.0
18	0.0
