season	words
1	0.0
2	0.0
3	0.0
4	0.02
5	0.0
6	0.02
7	0.0
8	0.02
9	0.0
10	0.0
11	0.05
12	0.0
13	0.0
14	0.0
15	0.02
16	0.02
17	0.37
18	0.0
