season	words
1	0.16
2	0.32
3	0.12
4	0.0
5	0.0
6	0.23
7	0.11
8	0.31
9	0.0
10	0.0
11	0.57
12	0.67
13	0.35
14	1.87
15	0.71
16	0.38
17	0.91
18	1.03
