season	words
1	0.0
2	1.33
3	0.0
4	1.06
5	0.0
6	0.0
7	0.0
8	0.0
9	0.4
10	0.8
11	0.92
12	1.1
13	1.71
14	2.03
15	0.46
16	0.92
17	0.71
18	0.39
