season	words
1	0.0
2	0.0
3	0.19
4	0.18
5	1.75
6	0.6
7	0.0
8	0.21
9	0.5
10	0.4
11	0.0
12	0.0
13	0.0
14	2.67
15	0.0
16	0.0
17	0.0
18	0.0
