season	words
1	0.32
2	0.63
3	1.99
4	0.91
5	0.37
6	0.11
7	0.11
8	0.0
9	0.15
10	0.26
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.13
17	0.0
18	0.0
