season	words
1	0.96
2	0.63
3	0.74
4	1.11
5	0.0
6	1.24
7	0.23
8	0.31
9	0.0
10	0.26
11	0.43
12	0.0
13	0.12
14	0.21
15	0.43
16	2.02
17	0.72
18	0.0
