season	words
1	0.23
2	0.0
3	0.0
4	0.24
5	0.0
6	1.09
7	0.22
8	0.79
9	0.3
10	0.32
11	0.62
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
