season	words
1	0.32
2	0.16
3	0.25
4	0.0
5	0.0
6	0.23
7	0.11
8	0.31
9	0.0
10	0.66
11	0.43
12	0.17
13	0.35
14	0.21
15	0.0
16	0.0
17	0.18
18	0.51
