season	words
1	0.0
2	0.0
3	0.0
4	0.0
5	1.0
6	0.0
7	0.34
8	0.0
9	0.0
10	0.0
11	1.14
12	0.0
13	0.12
14	0.0
15	1.0
16	0.13
17	0.0
18	0.17
