season	words
1	1.42
2	0.98
3	0.57
4	0.37
5	0.5
6	0.15
7	0.23
8	0.21
9	0.0
10	0.0
11	0.0
12	1.05
13	0.97
14	0.0
15	0.0
16	0.0
17	0.0
18	0.51
