season	words
1	0.05
2	0.03
3	0.91
4	0.1
5	0.27
6	0.09
7	0.0
8	0.0
9	0.0
10	0.05
11	0.0
12	0.03
13	0.02
14	0.05
15	0.0
16	0.02
17	0.0
18	0.09
