season	words
1	0.0
2	0.0
3	1.05
4	0.93
5	0.47
6	0.23
7	0.0
8	0.0
9	0.0
10	1.59
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.7
