season	words
1	0.0
2	1.32
3	0.23
4	0.24
5	0.0
6	0.82
7	0.0
8	0.26
9	0.3
10	0.63
11	3.1
12	0.41
13	0.42
14	0.0
15	0.0
16	0.0
17	0.0
18	0.33
