season	words
1	1.62
2	0.33
3	0.23
4	0.24
5	0.42
6	0.55
7	0.44
8	0.0
9	0.0
10	0.63
11	0.0
12	0.41
13	0.42
14	0.49
15	0.33
16	0.31
17	0.48
18	2.31
