season	words
1	0.2
2	0.16
3	0.0
4	0.18
5	0.75
6	0.0
7	0.0
8	0.21
9	0.0
10	1.2
11	0.34
12	0.0
13	0.32
14	0.38
15	0.0
16	1.17
17	0.0
18	1.02
