season	words
1	0.0
2	1.56
3	0.71
4	0.0
5	0.0
6	0.0
7	3.07
8	0.0
9	1.95
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	5.99
17	0.0
18	0.0
