season	words
1	0.0
2	0.16
3	0.95
4	0.37
5	0.75
6	0.15
7	0.0
8	0.0
9	0.25
10	0.0
11	0.0
12	0.0
13	0.0
14	0.38
15	0.0
16	0.0
17	0.0
18	0.0
