season	words
1	0.0
2	0.67
3	2.21
4	0.0
5	5.42
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	4.9
12	2.33
13	0.0
14	0.0
15	2.36
16	0.0
17	4.27
18	0.0
