season	words
1	1.91
2	0.0
3	0.0
4	1.32
5	0.0
6	0.0
7	27.78
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	3.64
15	0.0
16	0.0
17	1.14
18	0.0
