season	words
1	0.0
2	1.42
3	0.0
4	0.1
5	0.12
6	0.45
7	0.11
8	0.0
9	0.0
10	0.0
11	0.43
12	0.33
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
