season	words
1	0.0
2	0.0
3	4.42
4	0.0
5	0.0
6	1.14
7	0.0
8	0.0
9	0.0
10	14.29
11	0.0
12	2.33
13	0.0
14	1.12
15	3.54
16	0.0
17	0.0
18	0.0
