season	words
1	0
2	0.0
3	6.32
4	13.05
5	7.49
6	8.61
7	6.59
8	6.47
9	8.14
10	14.29
11	10.55
12	15.92
13	18.7
14	15.19
15	6.88
16	7.14
17	15.2
18	11.27
