season	words
1	7.75
2	3.81
3	1.57
4	2.62
5	1.6
6	1.74
7	1.27
8	1.07
9	0.1
10	0.57
11	0.0
12	0.02
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
