season	words
1	0.0
2	0.0
3	0.0
4	0.42
5	0.16
6	0.01
7	0.06
8	0.19
9	0.01
10	0.0
11	0.0
12	0.0
13	0.0
14	0.01
15	0.07
16	0.0
17	0.0
18	0.08
