season	words
1	0.0
2	0.0
3	0.0
4	0.01
5	0.11
6	0.53
7	0.29
8	1.05
9	1.05
10	0.53
11	0.8
12	1.48
13	0.34
14	0.28
15	0.29
16	1.89
17	0.23
18	3.08
