episode	words
14	0.28
15	0.0
16	0.0
17	0.29
18	0.0
19	0.78
20	0.33
21	1.25
22	0.0
23	0.26
24	0.0
25	0.25
26	0.0
27	0.0
28	0.31
29	0.0
30	0.26
31	0.0
