season	words
1	7.746689236283979
2	3.80998881731269
3	1.5650204207708411
4	2.6172030194676204
5	1.5982296533071059
6	1.7376942002305455
7	1.2717948717948717
8	1.0692428541280747
9	0.09687341067060619
10	0.5705705705705706
11	0.0
12	0.018396362776273947
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
