season	words
1	15.548530034104205
2	9.968498976216727
3	13.824584284316922
4	16.37227473637161
5	16.472348011392743
6	15.212828188981797
7	18.107038093089088
8	15.276931013459645
9	16.582306071541012
10	19.009484721839886
11	17.820249244904694
12	15.734559789750328
13	20.14657980456026
14	11.414127029336372
15	16.618034303608283
16	18.972492877833904
17	17.184825568729966
18	18.09621162841124
