season	words
1	10.758737429055063
2	9.569860295159945
3	7.4836119023921475
4	6.898092967818832
5	9.786083107941971
6	6.31075477865905
7	9.392820512820514
8	8.936150256758975
9	8.101038967329442
10	7.935435435435435
11	8.1751269035533
12	6.412446453444062
13	5.5978222935715785
14	4.865544822348278
15	7.0906675523082034
16	7.710906827539979
17	6.423103255119188
18	9.391649114112253
