season	words
1	0.0
2	0.02
3	0.0
4	0.07
5	0.0
6	0.02
7	0.0
8	0.0
9	0.02
10	0.0
11	0.08
12	0.03
13	0.0
14	0.02
15	0.05
16	0.02
17	0.0
18	0.0
