season	words
1	0.0
2	0.0
3	0.05
4	0.12
5	0.0
6	0.1
7	0.0
8	0.0
9	0.07
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.02
16	0.0
17	0.0
18	0.0
