season	words
1	0.0
2	0.0
3	0.0
4	0.0
5	0.02
6	0.0
7	0.0
8	0.02
9	0.0
10	0.0
11	0.0
12	0.0
13	0.02
14	0.09
15	0.0
16	0.02
17	0.06
18	0.0
