season	words
1	3.8
2	2.52
3	1.36
4	2.64
5	1.26
6	0.0
7	1.76
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	10.17
