season	words
1	0.0
2	0.0
3	0.0
4	0.0
5	0.25
6	0.03
7	0.14
8	0.0
9	0.0
10	0.03
11	0.28
12	0.0
13	0.02
14	0.09
15	0.24
16	0.12
17	1.31
18	0.03
