season	words
1	0.64
2	0.83
3	0.0
4	0.63
5	0.0
6	0.99
7	0.0
8	2.19
9	25.0
10	4.39
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
