season	words
1	0.32
2	0.25
3	0.12
4	0.22
5	0.0
6	0.15
7	0.0
8	0.05
9	0.02
10	0.0
11	0.05
12	0.0
13	0.0
14	0.0
15	0.05
16	0.17
17	0.0
18	0.03
