season	words
1	1.39
2	1.15
3	0.23
4	0.24
5	0.0
6	0.0
7	0.0
8	0.26
9	0.3
10	0.95
11	0.0
12	0.0
13	0.0
14	0.49
15	0.0
16	0.93
17	0.0
18	0.0
