season	words
1	0.81
2	0.82
3	0.57
4	0.0
5	0.5
6	0.89
7	0.69
8	1.06
9	0.75
10	1.2
11	1.36
12	0.0
13	1.61
14	1.52
15	0.41
16	0.29
17	0.65
18	0.51
