season	words
1	0.07
2	0.0
3	0.03
4	0.0
5	0.04
6	0.31
7	0.0
8	0.05
9	0.0
10	0.03
11	0.0
12	0.0
13	0.16
14	0.05
15	0.02
16	0.0
17	0.09
18	0.0
