season	words
1	0.52
2	0.32
3	0.12
4	0.12
5	0.02
6	0.02
7	0.18
8	0.21
9	0.12
10	0.05
11	0.1
12	0.0
13	0.09
14	0.24
15	0.09
16	0.0
17	0.0
18	0.0
