season	words
1	0.0
2	0.16
3	0.37
4	0.0
5	0.12
6	0.11
7	0.11
8	0.0
9	0.0
10	0.39
11	0.57
12	0.5
13	0.23
14	0.0
15	0.57
16	0.25
17	0.0
18	0.0
