season	words
1	2.31
2	0.82
3	0.23
4	0.24
5	0.21
6	0.0
7	0.44
8	0.52
9	0.3
10	0.0
11	0.93
12	0.82
13	0.0
14	0.0
15	0.0
16	0.31
17	0.48
18	0.66
