word	count
butt	12
crap	10
sex	9
ass	7
molested	7
butts	4
crapped	4
fuck	2
fat	2
molesters	1
sexual	1
damnedest	1
vagina	1
jew	1
hell	1
assholes	1
goddammit	1
dickface	1
sonofabitch	1
