word	count
penis	9
hell	7
tampons	7
ho	5
tampon	4
smartass	3
gay	2
asshole	2
penises	2
fucking	1
crappy	1
balls	1
raped	1
crap	1
fat	1
ass	1
bullshit	1
bitch	1
shit	1
goddammit	1
molestation	1
bullcrap	1
sex	1
