word	count
wiener	10
gay	5
wieners	3
hell	2
fuck	2
fat	2
damned	2
bullshit	1
boobs	1
dick	1
crappy	1
fucks	1
vagina	1
vaginas	1
butthole	1
damn	1
assholes	1
motherfuckin	1
butt	1
shit	1
