word	count
crapped	4
retarded	4
turd	3
hell	2
fuck	2
retards	2
goddamnit	2
retard	2
deuce	1
butthole	1
badass	1
sonofabitch	1
goddamned	1
poop	1
crap	1
crapping	1
jews	1
damning	1
