word	count
shitter	6
bitch	3
hell	3
fat	3
masturbate	2
sex	2
homophobic	2
fuck	1
fucking	1
shit	1
boner	1
wiener	1
goddamned	1
faggot	1
crap	1
pussy	1
masturbated	1
whore	1
anus	1
