episode	words
80	0.0
81	0.0
82	0.0
83	0.0
84	2.25
85	0.0
86	0.0
87	0.3
88	0.0
89	0.0
90	0.0
91	0.3
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
